Th230 / Th232 Raw,Error,Th232/Th229,Error,Th230/Th229,Error,Th232 (V),Error,Th230 (cps),Error,Th229 (V),Error,U238(V),Error,Th230 background (cps),Error,Sample Name,Date and Time,File Number
3.081137E-03,2.46E-06,1.370139E+01,6.72E-03,4.221603E-02,4.49E-05,1.682681E-01,3.30E-04,3.236042E+04,6.47E+01,1.227890E-02,2.54E-05,5.045370E-05,1.00E-05,3.333733E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 11:19,12529
3.077504E-03,1.90E-06,1.370624E+01,7.55E-03,4.218121E-02,4.25E-05,1.680239E-01,2.25E-04,3.227815E+04,5.03E+01,1.225899E-02,1.66E-05,4.348584E-05,1.97E-05,2.566974E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 11:27,12531
3.081806E-03,2.28E-06,1.369716E+01,8.45E-03,4.218835E-02,4.09E-05,1.647036E-01,2.67E-04,3.166649E+04,5.26E+01,1.202469E-02,1.87E-05,1.286469E-05,1.69E-05,1.456315E+00,7.14E-09,MITh2 247 pg/g,Analysed on 21 January 2025 at 11:46,12535
3.081152E-03,2.60E-06,1.370068E+01,9.57E-03,4.221391E-02,4.73E-05,1.643809E-01,1.69E-04,3.161571E+04,4.38E+01,1.199813E-02,1.35E-05,1.383272E-04,1.02E-04,1.750210E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 12:08,12539
3.081697E-03,2.47E-06,1.370287E+01,8.52E-03,4.225233E-02,3.88E-05,1.601772E-01,7.99E-04,3.081563E+04,1.67E+02,1.167913E-02,6.37E-05,-1.582016E-04,2.48E-05,2.216933E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 12:30,12543
3.076819E-03,2.94E-06,1.370011E+01,5.97E-03,4.215266E-02,4.12E-05,1.608665E-01,1.76E-04,3.089627E+04,4.66E+01,1.174207E-02,1.45E-05,2.327349E-04,7.73E-05,2.783667E+00,8.43E-09,MITh2 247 pg/g,Analysed on 21 January 2025 at 12:51,12547
3.080017E-03,2.23E-06,1.371008E+01,6.17E-03,4.222714E-02,2.99E-05,1.614619E-01,1.10E-04,3.104289E+04,3.40E+01,1.177695E-02,9.73E-06,9.004570E-04,4.10E-04,3.450413E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 13:13,12551
3.083651E-03,2.88E-06,1.372722E+01,3.37E-02,4.232906E-02,9.90E-05,1.416131E-01,2.95E-03,2.725798E+04,5.67E+02,1.031857E-02,2.17E-04,1.477759E-04,6.19E-05,2.900348E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 13:35,12555
3.078751E-03,2.28E-06,1.371760E+01,8.12E-03,4.223301E-02,3.81E-05,1.482308E-01,4.71E-04,2.848703E+04,9.06E+01,1.080608E-02,3.57E-05,-5.504513E-06,2.16E-05,2.817004E+00,1.04E-08,MITh2 247 pg/g,Analysed on 21 January 2025 at 13:57,12559
3.079455E-03,2.04E-06,1.371197E+01,8.23E-03,4.222525E-02,3.16E-05,1.447167E-01,1.54E-04,2.781822E+04,3.35E+01,1.055413E-02,1.21E-05,5.762585E-04,3.48E-04,3.033697E+00,1.96E-08,MITh2 247 pg/g,Analysed on 21 January 2025 at 14:19,12563
3.081551E-03,2.17E-06,1.372021E+01,1.08E-02,4.231044E-02,4.10E-05,1.944657E-01,5.73E-04,3.740477E+04,1.12E+02,1.417187E-02,4.46E-05,-2.785668E-04,1.22E-04,3.333733E+00,0.00E+00,MITh2 247 pg/g,Analysed on 21 January 2025 at 14:41,12567
3.076629E-03,1.77E-06,1.370514E+01,6.06E-03,4.216571E-02,3.48E-05,1.940938E-01,3.45E-04,3.727535E+04,6.54E+01,1.416219E-02,2.57E-05,-2.698477E-04,2.39E-05,3.850461E+00,2.42E-08,MITh2 247 pg/g,Analysed on 21 January 2025 at 15:03,12571
